9.802,10.132,0
10.35,9.768,0
10.098,9.988,0
9.73,9.91,0
9.754,10.43,0
9.836,9.902,0
10.238,9.866,0
9.53,9.862,0
10.154,9.82,0
9.336,10.456,0
9.378,10.21,0
9.712,10.264,0
9.638,10.208,0
9.518,9.956,0
10.236,9.91,0
9.4,10.086,0
10.196,9.746,0
10.138,9.828,0
10.062,10.26,0
10.394,9.984,0
10.284,10.348,0
9.706,9.978,0
9.906,10.588,0
10.356,9.198,0
9.954,9.704,0
9.796,10.378,0
10.386,10.608,0
10.41,9.912,0
10.172,10.598,0
10.286,9.712,0
9.932,10.234,0
10.298,9.948,0
10.352,9.932,0
9.848,10.328,0
10.514,10.498,0
9.944,9.934,0
9.92,10.022,0
9.908,10.606,0
10.182,9.99,0
10.256,9.25,0
12.04,10.028,0
12.082,10.044,0
12.4,10.156,0
11.988,9.926,0
12.34,9.918,0
12.228,9.978,0
12.348,10.488,0
12.044,9.358,0
11.736,10.122,0
12.35,9.798,0
11.246,10.122,0
12.276,10.99,0
12.374,10.018,0
12.53,10,0
12.27,9.792,0
12.364,10.176,0
12.458,10.18,0
11.952,9.682,0
11.772,9.924,0
11.502,10.008,0
12.134,9.482,0
11.628,10.286,0
12.064,9.616,0
11.906,9.82,0
11.736,10.29,0
12.114,10.904,0
11.59,9.712,0
12.648,9.814,0
12.164,11.018,0
12.22,9.796,0
11.846,9.634,0
11.808,10.058,0
12.096,9.846,0
11.594,10.078,0
12.252,9.938,0
11.998,9.676,0
11.894,10.012,0
12.274,9.936,0
12.176,10.364,0
12.104,10.388,0
11.372,11.466,0
10.94,11.482,0
11.084,11.554,0
11.232,11.374,0
11.22,11.64,0
10.962,11.75,0
11.014,11.746,0
11.524,10.982,0
11.012,11.364,0
11.2,11.062,0
11.626,11.894,0
11.23,11.728,0
11.144,11.91,0
11.106,11.868,0
11.53,11.918,0
11.21,11.114,0
10.746,11.702,0
11.154,11.692,0
11.412,11.924,0
10.948,11.532,0
10.988,12.298,0
10.96,11.392,0
11.656,11.346,0
11.178,12.062,0
11.368,11.56,0
11.264,11.724,0
11.554,11.576,0
10.974,11.114,0
11.12,11.634,0
11.51,12.052,0
10.95,11.402,0
11.864,12.406,0
11.198,10.854,0
11.65,11.496,0
11.248,11.722,0
11.602,11.888,0
11.424,11.454,0
11.312,11.718,0
10.736,11.68,0
11.56,11.798,0
10.028,12.268,0
9.282,11.976,0
9.178,11.53,0
9.954,12.398,0
9.622,11.558,0
9.914,11.844,0
9.07,11.092,0
10.578,11.354,0
9.582,12.14,0
9.622,11.528,0
9.35,11.71,0
10.234,11.974,0
8.986,12.31,0
9.438,12.11,0
9.592,12.012,0
9.666,11.88,0
9.364,12.012,0
9.71,11.772,0
9.992,11.836,0
9.916,12.028,0
9.382,12.226,0
9.808,12.23,0
9.272,12.152,0
9.392,11.18,0
9.28,11.976,0
9.848,11.632,0
9.322,11.514,0
9.718,11.95,0
9.12,11.76,0
8.978,12.37,0
10.072,12.202,0
9.966,11.822,0
9.506,11.648,0
9.702,11.536,0
9.45,11.96,0
9.916,11.962,0
9.96,11.538,0
9.014,11.744,0
9.024,11.846,0
10.296,11.61,0
7.87,10.838,0
8.164,10.534,0
8.214,10.62,0
8.166,10.698,0
8.05,10.746,0
7.978,11.13,0
8.08,10.992,0
8.472,11.082,0
8.494,10.584,0
8.354,10.38,0
8.096,10.714,0
7.882,10.832,0
7.908,11.346,0
7.814,10.872,0
8.28,10.104,0
8.082,10.676,0
8.068,10.118,0
8.116,10.698,0
8.042,10.79,0
8.096,10.878,0
8.124,10.932,0
8.632,11.124,0
8.27,10.716,0
7.622,10.148,0
8.198,11.398,0
8.582,11.064,0
7.942,11.076,0
8.004,10.574,0
8.504,11.378,0
8.118,11.012,0
7.874,11.296,0
7.668,10.924,0
7.966,10.72,0
7.94,10.996,0
7.988,11.228,0
8.164,11.112,0
8.386,10.772,0
8.248,10.994,0
8.286,10.734,0
8.224,10.316,0
7.976,9.578,0
7.876,8.796,0
8.172,9.01,0
8.068,9.202,0
8.416,8.654,0
8.71,8.458,0
8.056,8.434,0
7.304,9.266,0
8.118,8.608,0
7.616,9.446,0
8.092,8.956,0
8.368,8.968,0
8.022,9.334,0
8.32,9.062,0
7.832,8.952,0
7.704,8.672,0
8.236,9.108,0
8.37,8.904,0
8.352,8.896,0
8.046,9.228,0
7.71,9.538,0
8.534,8.55,0
7.996,9.172,0
8.046,9.204,0
8.622,9.174,0
7.776,8.898,0
8.226,9.038,0
7.904,9.194,0
7.874,8.856,0
7.992,8.952,0
8.262,9.468,0
8.088,9.294,0
8.034,9.792,0
8.352,9.016,0
7.85,9.334,0
8.404,9.366,0
7.892,8.808,0
8.202,9.232,0
7.668,9.026,0
8.242,9.308,0
9.432,8.61,0
10.066,8.19,0
9.146,8.044,0
9.662,7.866,0
9.6,7.874,0
8.618,8.552,0
9.334,7.658,0
9.424,7.83,0
8.892,8.166,0
9.386,7.746,0
9.878,8.054,0
9.558,7.948,0
9.222,8.002,0
9.52,8.282,0
9.76,7.932,0
9.568,8.052,0
9.736,7.552,0
9.584,8.478,0
9.358,8.242,0
9.404,7.79,0
9.458,8.54,0
9.482,7.766,0
8.844,8.024,0
9.29,8.472,0
9.274,7.566,0
9.11,8.014,0
9.542,7.688,0
9.432,8.122,0
9.786,8.066,0
9.382,7.664,0
9.404,8.228,0
9.146,8.158,0
9.622,8.004,0
10.286,7.892,0
9.43,7.676,0
9.44,8.058,0
9.788,7.684,0
9.586,7.91,0
9.694,7.448,0
9.576,7.866,0
11.442,8.688,0
11.466,8.558,0
10.674,8.936,0
11.23,8.126,0
11.614,8.588,0
11.59,8.496,0
11.536,7.586,0
11.638,8.266,0
11.16,8.43,0
10.904,8.532,0
11.284,8.742,0
11.25,8.192,0
10.84,8.218,0
11.798,8.836,0
11.51,8.094,0
10.932,7.796,0
11.404,8.206,0
11.088,8.326,0
11.334,8.17,0
11.272,8.394,0
11.59,8.408,0
11.212,8.516,0
11.566,8.024,0
11.246,8.584,0
11.252,8.566,0
10.78,8.294,0
11.04,8.322,0
11.198,7.886,0
11.168,8.262,0
11.88,8.08,0
11.356,8.586,0
11.182,8.342,0
10.836,8.664,0
11.696,8.906,0
11.282,8.28,0
10.718,8.534,0
10.444,8.684,0
11.124,8.618,0
11.392,8.94,0
11.212,8.308,0
16.674,9.638,0
16.162,10.302,0
16.612,10.218,0
16.1,9.702,0
16.404,10.072,0
15.93,10.106,0
16.128,9.888,0
16.41,10.188,0
15.982,9.92,0
16.224,10.02,0
16.296,9.458,0
16.586,10.174,0
16.314,10.716,0
16.278,9.452,0
16.622,9.652,0
16.22,9.494,0
16.626,10.162,0
16.982,10.596,0
16.27,10.128,0
16.202,9.7,0
16.532,9.776,0
17.124,9.726,0
16.47,9.698,0
16.004,10.28,0
16.366,9.796,0
16.268,9.522,0
16.13,9.748,0
16.67,10.498,0
16.488,10.542,0
16.57,10.21,0
16.456,10.112,0
16.482,9.986,0
16.584,9.754,0
16.1,9.93,0
16.226,9.67,0
16.448,9.566,0
16.572,9.624,0
16.436,9.41,0
16.502,9.98,0
16.418,9.966,0
14.362,14.644,0
14.138,14.63,0
14.064,15.072,0
13.692,14.958,0
14.238,15.296,0
13.73,15.128,0
13.952,14.868,0
13.986,14.77,0
13.916,14.996,0
13.874,14.954,0
14.168,15.276,0
14.278,15.152,0
14.098,14.9,0
13.764,15.212,0
13.948,14.218,0
14.13,14.838,0
13.362,14.932,0
13.546,14.844,0
14.13,15.11,0
13.816,14.602,0
14.386,14.686,0
13.786,14.726,0
14.204,14.822,0
13.856,15.206,0
14.074,14.384,0
13.68,14.988,0
14.204,14.976,0
13.388,15.39,0
13.708,15.048,0
14.114,15.366,0
14.4,15.04,0
14.194,15.04,0
13.888,15.436,0
13.958,15.322,0
13.922,14.802,0
13.652,14.602,0
14.294,14.996,0
13.81,14.526,0
13.408,15.34,0
13.834,14.778,0
8.826,16.474,0
8.33,16.488,0
8.468,16.378,0
8.904,15.846,0
8.662,16.354,0
8.684,16.776,0
8.33,16.066,0
8.904,16.402,0
8.778,16.486,0
8.81,16.458,0
8.398,16.576,0
8.542,15.918,0
9.064,16.456,0
9.152,16.094,0
8.614,15.908,0
8.566,17.012,0
8.12,16.11,0
8.844,16.026,0
8.398,16.282,0
8.808,15.59,0
8.502,16.166,0
8.942,16.19,0
8.376,16.112,0
8.518,15.84,0
8.878,16.004,0
8.582,16.774,0
8.248,16.154,0
8.588,16.24,0
8.706,16.374,0
8.524,16.392,0
8.458,16.452,0
8.83,16.36,0
8.616,16.112,0
8.844,16.362,0
8.468,15.928,0
8.62,16.674,0
8.974,16.53,0
8.826,16.084,0
8.104,15.962,0
8.386,16.24,0
4.576,12.878,0
4.46,13.16,0
3.632,12.862,0
4.238,12.506,0
4.348,13.268,0
3.788,12.372,0
4.19,12.772,0
3.86,12.706,0
3.978,13.308,0
4.336,12.854,0
4.218,13.03,0
4.25,13.002,0
4.334,13.06,0
4.654,12.566,0
4.38,12.792,0
3.968,13.016,0
4.614,12.526,0
3.95,12.67,0
4.038,12.67,0
4.426,12.238,0
4.066,12.514,0
4.248,12.392,0
4.61,12.95,0
4.328,12.99,0
4.5,12.522,0
4.176,12.71,0
4.492,12.464,0
4.134,12.834,0
4.316,12.764,0
4.454,12.084,0
4.052,12.934,0
4.26,13.118,0
4.058,13.718,0
4.24,12.626,0
3.838,12.232,0
4.128,13.4,0
3.764,12.38,0
4.424,13.186,0
4.234,12.994,0
5.13,13.296,0
3.9,6.742,0
3.994,7.206,0
4.278,7.222,0
4.172,6.848,0
3.882,6.894,0
3.936,6.994,0
4.162,6.87,0
3.762,7.1,0
4.256,7.612,0
4.55,6.822,0
4.062,6.984,0
4.026,7.23,0
4.364,7.184,0
4.292,7.208,0
4.288,6.91,0
4.018,7.062,0
4.07,7.104,0
4.548,7.654,0
4.402,7.082,0
3.692,7.49,0
4.888,7.194,0
4.456,7.146,0
4.732,7.154,0
4.088,7.212,0
4.502,6.928,0
3.402,7.434,0
4.246,6.692,0
4.166,7.256,0
4.852,6.83,0
4.398,7.428,0
5.016,7.054,0
4.25,6.76,0
3.738,7.082,0
4.254,7.264,0
4.122,7.238,0
3.878,7.232,0
4.55,7.29,0
4.03,7.126,0
4.412,7.022,0
4.276,7.244,0
8.376,3.788,1
8.81,3.864,1
8.218,3.548,1
8.374,3.748,1
8.102,4.3,1
8.386,3.952,1
8.858,3.274,1
8.884,3.504,1
8.294,3.38,1
8.38,3.178,1
8.738,4.294,1
9.1,3.84,1
9.086,3.6,1
8.616,3.45,1
8.624,3.698,1
8.632,3.82,1
8.286,3.704,1
8.816,3.58,1
8.722,3.854,1
8.298,3.378,1
9.014,4.034,1
8.87,3.554,1
8.562,3.662,1
8.6,3.828,1
8.94,3.836,1
8.768,4.32,1
8.838,3.926,1
8.288,3.466,1
8.652,3.782,1
8.376,3.956,1
7.724,3.414,1
8.374,4.136,1
8.6,3.712,1
9.026,3.788,1
8.534,3.252,1
8.874,3.602,1
8.796,3.888,1
8.592,3.988,1
8.98,4.014,1
8.562,3.856,1
13.894,4.16,1
14.278,5.26,0
14.364,4.748,1
14.108,4.918,1
13.998,5.498,0
14.4,5.296,0
14.3,5.368,0
13.958,5.35,0
13.842,4.984,0
13.85,4.246,1
13.978,5.356,0
14.366,5.104,0
14.272,4.94,1
14.336,5.176,0
14.744,5.248,0
14.306,5.06,0
13.986,5.05,0
14.44,5.33,0
14.004,4.92,1
13.332,4.592,1
14.218,5.544,0
14.154,4.768,1
13.468,4.92,1
13.67,5.406,0
13.664,5.016,0
14.12,4.87,1
13.836,4.51,1
14.204,5.064,0
14.004,5.228,0
13.266,4.858,1
13.668,5.34,0
14.528,4.812,1
14.318,4.592,1
14.018,5.182,0
14.37,4.884,1
14.198,4.804,1
14.32,4.59,1
13.636,5.218,0
14.41,4.656,1
14.02,5.614,0
